time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2008-02-29 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,3414385.963173,-1486.530307,3506341.481541,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.090542,    7.444220,    7.444220,    7.444220,   12.672885,  -10.869160,   34.964032,   56.543416,    0.000000,    0.000000,    0.561600,   11.460949,    2.709354,    0.000000,    0.159736,    0.001300,    0.001300,    0.000000
2008-03-01 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2131456.972939,-5967.553787,2178370.413889,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.090247,    7.511336,    7.511336,    7.511336,   23.109769,  -43.632430,   16.882834,   20.256233,    0.000000,    0.000000,    0.288288,    6.368363,    2.019618,    0.000000,    0.159966,    0.001300,    0.001300,    0.000000
2008-03-02 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,979923.641748,-9698.373224,1007807.596636,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.089950,    7.399125,    7.399125,    7.399125,   60.910837,  -70.906379,  -15.694553,  -25.053778,    0.000000,    0.000000,    0.296363,    6.519237,    2.043402,    0.000000,    0.163643,    0.001300,    0.001300,    0.000000
2008-03-03 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2292881.001417,-9753.153094,2359233.429760,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.089650,    7.095919,    7.095919,    7.095919,   43.223793,  -71.325473,  -44.262802,  -25.697084,    0.000000,    0.000000,    0.492405,   10.207134,    2.556862,    0.000000,    0.159938,    0.001300,    0.001300,    0.000000
2008-03-04 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,43180.717045,-5394.784964,49146.574826,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.089347,    7.083598,    7.021776,    7.083598,   71.092991,  -39.458298,   -0.042085,  -38.876447,    0.000000,    0.000000,    0.079694,    1.944991,    1.116129, 1597.140873,    0.358364,    0.001300,    0.001300,    0.000000
2008-03-05 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,144669.982918, -850.598623,147546.142910,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.089041,    7.188310,    7.076166,    7.188310,   41.033100,   -6.221320,   13.182148,   31.877284,    0.000000,    0.000000,    0.209254,    4.769539,    1.747808,  275.164097,    0.330948,    0.001300,    0.001300,    0.000000
2008-03-06 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1298725.880483,-1036.249266,1322230.319061,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.088733,    7.348509,    7.348509,    7.348509,   57.656034,   -7.577216,   25.967968,   52.118880,    0.000000,    0.000000,    0.169167,    3.935474,    1.587647,    0.000000,    0.163624,    0.001300,    0.001300,    0.000000
2008-03-07 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1426657.634470,-4053.207067,1460750.789185,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.088422,    7.370968,    7.354332,    7.370968,   60.566996,  -29.638093,   -6.856924,    6.399518,    0.000000,    0.000000,    0.192275,    4.422737,    1.683065,  273.638868,    0.431263,    0.001300,    0.001300,    0.000000
2008-03-08 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2946109.780736,-3056.687237,3025536.547181,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.088109,    7.453066,    7.453066,    7.453066,   68.619552,  -22.347951,    3.926432,    2.829276,    0.000000,    0.000000,    0.144134,    3.401108,    1.475930,    0.000000,    0.159819,    0.001300,    0.001300,    0.000000
2008-03-09 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2279038.024648,-6949.814404,2338420.257235,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,    7.301391,    7.301391,    7.301391,   87.153317,  -50.815459,  -29.796379,  -25.480999,    0.000000,    0.000000,    0.510306,   10.529978,    2.596983,    0.000000,    0.159941,    0.001300,    0.001300,    0.000000
2008-03-10 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1736134.101297,-6323.202972,1779853.918559,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,    7.248305,    7.248305,    7.248305,   57.276588,  -46.239446,  -15.596522,  -10.020369,    0.000000,    0.000000,    0.267176,    5.948595,    1.951923,    0.000000,    0.163597,    0.001300,    0.001300,    0.000000
2008-03-11 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,964430.746952,-8940.472939,991080.841954,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,    7.188804,    7.188804,    7.188804,   56.845490,  -65.380979,  -16.390370,    4.044404,    0.000000,    0.000000,    0.678317,   13.463270,    2.936505,    0.000000,    0.163644,    0.001300,    0.001300,    0.000000
2008-03-12 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,4075122.613384,-11035.135794,4203989.518534,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,    7.008884,    7.008884,    7.008884,   81.716554,  -80.713404,  -24.867422,  -22.416948,    0.000000,    0.000000,    0.153590,    3.609184,    1.520407,    0.000000,    0.159619,    0.001300,    0.001300,    0.000000
2008-03-13 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2051995.281208,-3036.548042,2097862.770590,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,    7.018990,    7.018990,    7.018990,   66.746863,  -22.210777,    0.410881,  -29.701877,    0.000000,    0.000000,    0.091667,    2.224638,    1.193672,    0.000000,    0.163578,    0.001300,    0.001300,    0.000000
2008-03-14 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1412203.317365,-2118.374997,1443034.078451,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,    7.007325,    7.000133,    7.007325,   33.174811,  -15.494604,   -9.524335,   15.942103,    0.000000,    0.000000,    0.151970,    3.567310,    1.511562,  410.386655,    0.434612,    0.001300,    0.001300,    0.000000
2008-03-15 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2170380.298069,  -69.414030,2223027.712647,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,    7.184654,    7.000133,    7.184654,   16.447820,   -0.507651,   11.324122,   64.179305,    0.000000,    0.000000,    0.152437,    3.579364,    1.514113,  335.497951,    0.381083,    0.001300,    0.001300,    0.000000
2008-03-16 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,93756.916047,-3297.735427,98334.461609,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,    7.262088,    7.000133,    7.262088,   67.236776,  -24.116365,    1.099123,   10.408509,    0.000000,    0.000000,    0.100781,    2.431111,    1.247837,  576.779339,    0.332292,    0.001300,    0.001300,    0.000000
2008-03-17 24:00:00,62313162.825859,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4755.063871,    0.000000,    0.000000,    0.000000,   46.798790,3930625.084191,    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,    7.206650,    7.140493,    7.206650,  108.382251,  -34.776998,   -1.310240,  -97.399997,    0.000000,    0.000000,    0.132172,    3.132682,    1.416490,  633.162473,    0.376950,    0.001300,    0.001300,    0.000000
2008-03-18 24:00:00,62309637.224119,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3585.852775,    0.000000,    0.000000,    0.000000,   46.797878,3930342.331746,    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,    7.185307,    7.108889,    7.185307,  115.222261,  -26.226165,  -11.627102, -111.529966,    0.000000,    0.000000,    0.063759,    1.569161,    1.002511,  736.840277,    0.475768,    0.001300,    0.001300,    0.000000
2008-03-19 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,102815.025251,-2154.417281,114691.971971,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.084522,    7.163964,    7.086698,    7.163964,   77.207039,  -15.755685,   -2.104540,  -56.564864,    0.000000,    0.000000,    0.033616,    0.839525,    0.733284, 4473.339338,    0.285972,    0.001300,    0.001300,    0.000000
2008-03-20 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,940001.612821, -627.394610,957313.287326,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.084186,    7.391829,    7.391829,    7.391829,   41.702726,   -4.588356,   45.148626,   61.382565,    0.000000,    0.000000,    0.588192,   11.897013,    2.760415,    0.000000,    0.163645,    0.001300,    0.001300,    0.000000
2008-03-21 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1420800.785721,-10015.199571,1457882.907885,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.083849,    7.337148,    7.337148,    7.337148,  111.786733,  -73.229960,   -9.447457,  -55.140531,    0.000000,    0.000000,    0.232191,    5.244196,    1.832715,    0.000000,    0.163616,    0.001300,    0.001300,    0.000000
2008-03-22 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,169405.820416,-8556.029187,180419.444851,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.083511,    7.261294,    7.261294,    7.261294,  106.285488,  -62.567829,  -23.930754,  -68.937977,    0.000000,    0.000000,    0.302621,    6.635797,    2.061589,    0.000000,    0.163691,    0.001300,    0.001300,    0.000000
2008-03-23 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,575876.154567,-7075.813100,592514.256499,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.083171,    7.344301,    7.322595,    7.344301,   95.019825,  -51.743408,   -0.980185,   17.967393,    0.000000,    0.000000,    0.029464,    0.737673,    0.687365,  650.076224,    0.501350,    0.001300,    0.001300,    0.000000
2008-03-24 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,727659.583042,-1296.713344,741541.063294,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.082831,    7.427609,    7.367477,    7.427609,   78.733088,   -9.480800,    6.602301,    0.540850,    0.000000,    0.000000,    0.038242,    0.952913,    0.781236, 4396.571859,    0.369953,    0.001300,    0.001300,    0.000000
2008-03-25 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,825315.189245,-1227.829231,841445.617635,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.082490,    7.584565,    7.393171,    7.584565,   92.466986,   -8.976821,    3.761132,    5.467318,    0.000000,    0.000000,    0.172584,    4.006502,    1.601910,  171.798957,    0.435632,    0.001300,    0.001300,    0.000000
2008-03-26 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,238643.881297,-3927.865021,246200.238291,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.082148,    7.514761,    7.514761,    7.514761,  100.429349,  -28.715389,   -8.480239,  -74.693673,    0.000000,    0.000000,    0.023668,    0.595187,    0.617422,    0.000000,    0.163687,    0.001300,    0.001300,    0.000000
2008-03-27 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,855112.430241,-4041.028473,872795.824086,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.081805,    7.530603,    7.530603,    7.530603,  104.175739,  -29.541356,   -7.963449,  -32.240686,    0.000000,    0.000000,    0.286767,    6.330382,    2.013587,    0.000000,    0.163650,    0.001300,    0.001300,    0.000000
2008-03-28 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,3111558.944073,-3975.937842,3199672.859695,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.081462,    7.561157,    7.561157,    7.561157,   75.766538,  -29.065801,   -8.368525,   -1.917946,    0.000000,    0.000000,    0.128850,    3.065778,    1.401283,    0.000000,    0.159790,    0.001300,    0.001300,    0.000000
2008-03-29 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1376906.167992,-4740.826411,1408755.229893,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.081118,    7.577298,    7.577298,    7.577298,   84.654503,  -34.658127,   -3.555567,  -14.538624,    0.000000,    0.000000,    0.292846,    6.453009,    2.032996,    0.000000,    0.163619,    0.001300,    0.001300,    0.000000
2008-03-30 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,207399.423904,-2821.134697,213198.365394,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.080774,    7.684201,    7.514894,    7.684201,  122.119467,  -20.622112,   -0.469974,  -57.979619,    0.000000,    0.000000,    0.053032,    1.312146,    0.916741,  988.982238,    0.329784,    0.001300,    0.001300,    0.000000
2008-03-31 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,111254.655885,-1944.765860,114753.390752,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.080430,    7.667929,    7.667929,    7.667929,   64.964699,  -14.216599,   11.516213,  -30.979120,    0.000000,    0.000000,    0.232687,    5.247831,    1.833350,    0.000000,    0.163694,    0.001300,    0.001300,    0.000000
2008-04-01 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,431208.937329,-5579.447058,443637.545894,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.080086,    7.830592,    7.773456,    7.830592,   97.505974,  -40.783088,   30.443043,    1.775030,    0.000000,    0.000000,    0.019665,    0.496835,    0.564107,  903.717416,    0.438547,    0.001300,    0.001300,    0.000000
2008-04-02 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,274796.394303,  -54.463348,279030.159075,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,    8.047886,    7.773456,    8.047886,   60.341049,   -0.398029,   16.098115,   58.172980,    0.000000,    0.000000,    0.097353,    2.353173,    1.227672,  336.003665,    0.291834,    0.001300,    0.001300,    0.000000
